"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"NTES","NetEase, Inc.","63.92","4733051960.4","74046495","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ntes",
"NFLX","Netflix, Inc.","222.66","12501399558.06","n/a","2002","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/nflx",
"NTGR","NETGEAR, Inc.","33.63","1295563767.87","n/a","2003","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ntgr",
"NTCT","NetScout Systems, Inc.","24.76","1024711170","n/a","1999","Technology","EDP Services","http://www.nasdaq.com/symbol/ntct",
"NTSP","NetSpend Holdings, Inc.","16.03","1128099628.25","n/a","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ntsp",
"NBIX","Neurocrine Biosciences, Inc.","13.43","896215702.24","n/a","1996","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nbix",
"IQNT","Neutral Tandem, Inc.","5.89","191613409.32","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/iqnt",
"NBBC","NewBridge Bancorp","5.89","167534441.42","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbbc",
"NEWL","NewLead Holdings Ltd.","0.1829","56609509.4077","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/newl",
"NEWP","Newport Corporation","13.49","527195459.36","n/a","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/newp",
"NWS","News Corporation","32.57","76361418541.79","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/nws",
"NWSA","News Corporation","32.42","49149435152.78","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/nwsa",
"NEWS","NewStar Financial, Inc.","12.59","622265647.51","n/a","2006","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/news",
"NGPC","NGP Capital Resources Company","6.81","143146724.37","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/ngpc",
"EGOV","NIC Inc.","16.86","1093509960.12","n/a","1999","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/egov",
"NICE","NICE-Systems Limited","37.12","1423032579.84","38336007","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/nice",
"NICK","Nicholas Financial, Inc.","14.82","179705674.98","n/a","1995","Finance","Finance Companies","http://www.nasdaq.com/symbol/nick",
"NIHD","NII Holdings, Inc.","7.55","1298754714.6","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/nihd",
"NNBR","NN, Inc.","9.26","158427478.74","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nnbr",
"NDSN","Nordson Corporation","70.74","4562655015.6","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ndsn",
"NTK","Nortek Inc.","71.9","1104303040.6","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/ntk",
"NOVB","North Valley Bancorp","17.49","119547508.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/novb",
"NTRS","Northern Trust Corporation","58.84","14076871950.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ntrs",
"NFBK","Northfield Bancorp, Inc.","11.65","678062841.35","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nfbk",
"NRIM","Northrim BanCorp Inc","22.3","145271432.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nrim",
"NWBI","Northwest Bancshares, Inc.","12.54","1175439081.96","n/a","2009","Finance","Major Banks","http://www.nasdaq.com/symbol/nwbi",
"NWPX","Northwest Pipe Company","27.71","261509993.77","n/a","1995","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/nwpx",
"NCLH","Norwegian Cruise Line Holdings Ltd.","30.82","6287202703.44","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/nclh",
"NVMI","Nova Measuring Instruments Ltd.","9.35","249809354.3","n/a","2000","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/nvmi",
"NVTL","Novatel Wireless, Inc.","3.44","116650183.28","n/a","2000","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/nvtl",
"NVAX","Novavax, Inc.","2.02","307977294.14","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nvax",
"NTLS","NTELOS Holdings Corp.","16.26","349002509.94","n/a","2006","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ntls",
"NUAN","Nuance Communications, Inc.","19.59","6224740287.72","n/a","2000","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/nuan",
"NUTR","Nutraceutical International Corporation","19.63","190608575.95","n/a","1998","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/nutr",
"NTRI","NutriSystem Inc","9.26","265103706.6","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/ntri",
"NUVA","NuVasive, Inc.","21.97","971729496.92","n/a","2004","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nuva",
"JLA","Nuveen Equity Premium Advantage Fund","12.88","331683325.68","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/jla",
"JPZ","Nuveen Equity Premium Income Fund","13.06","502544033.1","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/jpz",
"JSN","Nuveen Equity Premium Opportunity Fund","12.96","861742074.24","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/jsn",
"NVDA","NVIDIA Corporation","14.63","8454917078.3","n/a","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/nvda",
"NXPI","NXP Semiconductors N.V.","31.42","7856508160","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/nxpi",
"NXTM","NxStage Medical, Inc.","14.15","845276526.55","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/nxtm",
"OIIM","O2Micro International Limited","3.51","116565316.92","33209492","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/oiim",
"ORIG","Ocean Rig UDW Inc.","17.73","2335486519.44","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/orig",
"OCFC","OceanFirst Financial Corp.","14.22","251128456.38","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ocfc",
"OCLR","Oclaro, Inc.","1.07","99110260.84","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/oclr",
"ODFL","Old Dominion Freight Line, Inc.","43.31","3731802555.27","n/a","1991","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/odfl",
"OSBC","Old Second Bancorp, Inc.","5.84","82252475.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.88","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/osbcp",
"ZEUS","Olympic Steel, Inc.","25.84","282405773.44","n/a","1985","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/zeus",
"OABC","OmniAmerican Bancorp, Inc.","22.47","257140028.88","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/oabc",
"OMCL","Omnicell, Inc.","18.13","622430657.03","n/a","2001","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/omcl",
"OVTI","OmniVision Technologies, Inc.","15.49","835361170.38","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/ovti",
"ONNN","ON Semiconductor Corporation","8.51","3835979165.09","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/onnn",
"ONTY","Oncothyreon Inc.","1.89","108138687.93","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/onty",
"ONXX","ONYX Pharmaceuticals, Inc.","97.08","7061430572.04","n/a","1996","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/onxx",
"OTEX","Open Text Corporation","68.75","4043602475","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/otex",
"OPEN","OpenTable, Inc.","67.58","1539706902.6","n/a","1995","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/open",
"OPLK","Oplink Communications, Inc.","17.41","331480463.19","n/a","2000","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/oplk",
"OPTR","Optimer Pharmaceuticals, Inc.","14.82","722042256","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/optr",
"ORCL","Oracle Corporation","34.34","161763995720","n/a","1986","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/orcl",
"OSUR","OraSure Technologies, Inc.","4.47","248218956.96","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/osur",
"ORBK","Orbotech Ltd.","11.7","507825559.8","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/orbk",
"ORLY","O&#39;Reilly Automotive, Inc.","109.98","12149439239.34","n/a","1993","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/orly",
"OREX","Orexigen Therapeutics, Inc.","6.51","616120253.28","n/a","1994","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/orex",
"SEED","Origin Agritech Limited","1.52","35541874.24","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/seed",
"ORIT","Oritani Financial Corp.","15.66","710510345.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/orit",
"OFIX","Orthofix International N.V.","27.05","526211602.7","n/a","1992","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ofix",
"OSIS","OSI Systems, Inc.","58.29","1162153552.47","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/osis",
"OTTR","Otter Tail Corporation","27.62","1001735804.28","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ottr",
"OXLC","Oxford Lane Capital Corp.","17.14","86388976.58","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/oxlc",
"OXLCP","Oxford Lane Capital Corp.","26.349","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/oxlcp",
"PCAR","PACCAR Inc.","54.17","19161020471.33","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/pcar",
"PACR","Pacer International, Inc.","6.3","222493156.2","n/a","1986","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/pacr",
"PACB","Pacific Biosciences of California, Inc.","2.69","163615416.75","n/a","2010","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pacb",
"PCBK","Pacific Continental Corporation (Ore)","11.44","204033406.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pcbk",
"PMBC","Pacific Mercantile Bancorp","5.6","105872149.6","n/a","2000","Finance","Major Banks","http://www.nasdaq.com/symbol/pmbc",
"PSUN","Pacific Sunwear of California, Inc.","3.26","226598965.1","n/a","1993","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/psun",
"PCRX","Pacira Pharmaceuticals, Inc.","29.97","990418709.88","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcrx",
"PACT          ","Pactera Technology International Ltd","6.69","527304354.96","78819784","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/pact          ",
"PACW","PacWest Bancorp","28.87","1035505175.94","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/pacw",
"PTIE","Pain Therapeutics","2.75","124663360.25","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptie",
"PMTI","Palomar Medical Technologies, Inc.","13.57","280105616.38","n/a","1992","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/pmti",
"PAAS","Pan American Silver Corp.","12.94","1959188916.9","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/paas",
"PNRA","Panera Bread Company","193.82","5715370556.06","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pnra",
"PZZA","Papa John&#39;S International, Inc.","64.86","1413353428.38","n/a","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/pzza",
"PRXL","PAREXEL International Corporation","46.15","2623596579.5","n/a","1995","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prxl",
"PSTB","Park Sterling Corporation","5.91","263439225.15","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/pstb",
"PKOH","Park-Ohio Holdings Corp.","37.67","466630495.08","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pkoh",
"PTNR","Partner Communications Company Ltd.","6.07","69016270.27","11370061","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ptnr",
"PATR","Patriot Transportation Holding, Inc.","29.24","279087612.8","n/a","n/a","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/patr",
"PDCO","Patterson Companies, Inc.","39.08","4150942539.52","n/a","1992","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/pdco",
"PTEN","Patterson-UTI Energy, Inc.","21.47","3153726217.41","n/a","1993","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pten",
"PAYX","Paychex, Inc.","37.76","13740788140.16","n/a","1983","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/payx",
"PCCC","PC Connection, Inc.","16.79","438528708.34","n/a","1998","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/pccc",
"PDCE","PDC Energy, Inc.","52.01","1578051117.02","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pdce",
"PDFS","PDF Solutions, Inc.","18.68","551409521.48","n/a","2001","Technology","EDP Services","http://www.nasdaq.com/symbol/pdfs",
"PDLI","PDL BioPharma, Inc.","8.39","1174568596.23","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/pdli",
"PGC","Peapack-Gladstone Financial Corporation","15.57","140030585.55","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/pgc",
"PEGA","Pegasystems Inc.","32.79","1243926325.71","n/a","1996","Technology","EDP Services","http://www.nasdaq.com/symbol/pega",
"PCO","Pendrell Corporation","2.47","655653037.78","n/a","2002","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/pco",
"PENN","Penn National Gaming, Inc.","55.68","4375943539.2","n/a","1994","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/penn",
"PFLT","PennantPark Floating Rate Capital Ltd.","14.35","147846787.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pflt",
"PNNT","PennantPark Investment Corporation","11.32","752215324.44","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/pnnt",
"PWOD","Penns Woods Bancorp, Inc.","40.95","157209261.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pwod",
"PEBO","Peoples Bancorp Inc.","20.25","218691333","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebo",
"PBCT","People&#39;s United Financial, Inc.","13.89","4593897843.54","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbct",
"PSMI","Peregrine Semiconductor Corp.","10.77","345001979.7","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/psmi",
"PWRD","Perfect World Co., Ltd.","15.05","649566142.05","43160541","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/pwrd",
"PRFT","Perficient, Inc.","12.93","433104249.75","n/a","1987","Technology","EDP Services","http://www.nasdaq.com/symbol/prft",
"PFMT","Performant Financial Corporation","10.9","519940474.9","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/pfmt",
"PSEM","Pericom Semiconductor Corporation","7.08","162422280","n/a","1997","Technology","Semiconductors","http://www.nasdaq.com/symbol/psem",
"PRGO","Perrigo Company","117.2","11021379121.2","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prgo",
"PERY","Perry Ellis International Inc.","21.15","324239990.4","n/a","1993","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/pery",
"PETS","PetMed Express, Inc.","13.18","265033628.14","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/pets",
"PETM","PetSmart, Inc","67.9","7008242889.9","n/a","1993","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/petm",
